ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:1903829,positive regulation of cellular protein localization,26/374,318/18493,1.7575051082344626e-9,2.4036517400640867e-8,1.1104081810025572e-8,26,bp,NAC,3479/4804/2064/784/1869/1969/207/3976/7124/637/2932/3265/999/5594/841/5296/7027/8841/4088/4137/3553/7157/8314/1956/5295/208,IGF1/NGFR/ERBB2/CACNB3/E2F1/EPHA2/AKT1/LIF/TNF/BID/GSK3B/HRAS/CDH1/MAPK1/CASP8/PIK3R2/TFDP1/HDAC3/SMAD3/MAPT/IL1B/TP53/BAP1/EGFR/PIK3R1/AKT2
GO:1903725,regulation of phospholipid metabolic process,14/374,86/18493,1.8244248190130964e-9,2.479846798791501e-8,1.1456077963015001e-8,14,bp,NAC,9314/9021/2247/8503/30849/3417/5296/8835/8651/3667/5155/5295/23533/2261,KLF4/SOCS3/FGF2/PIK3R3/PIK3R4/IDH1/PIK3R2/SOCS2/SOCS1/IRS1/PDGFB/PIK3R1/PIK3R5/FGFR3
GO:0002218,activation of innate immune response,23/374,252/18493,1.9049097500526568e-9,2.581784021469062e-8,1.1926994461121442e-8,23,bp,NAC,4615/1147/4893/2033/3303/6850/7097/25942/4214/3265/30849/841/8517/5970/5591/7184/5894/11213/7314/7128/4790/6233/3845,MYD88/CHUK/NRAS/EP300/HSPA1A/SYK/TLR2/SIN3A/MAP3K1/HRAS/PIK3R4/CASP8/IKBKG/RELA/PRKDC/HSP90B1/RAF1/IRAK3/UBB/TNFAIP3/NFKB1/RPS27A/KRAS
GO:0050878,regulation of body fluid levels,33/374,493/18493,1.9106480388857647e-9,2.5821200364596985e-8,1.1928546740049058e-8,33,bp,NAC,8357/3066/5328/5618/2778/7422/5576/6850/4846/3925/8355/1277/1278/1281/3065/8358/3020/5781/5594/8835/2255/5291/4233/3690/5894/595/958/5578/5155/5295/23533/5294/2624,HIST1H3H/HDAC2/PLAU/PRLR/GNAS/VEGFA/PRKAR2A/SYK/NOS3/STMN1/HIST1H3G/COL1A1/COL1A2/COL3A1/HDAC1/HIST1H3B/H3F3A/PTPN11/MAPK1/SOCS2/FGF10/PIK3CB/MET/ITGB3/RAF1/CCND1/CD40/PRKCA/PDGFB/PIK3R1/PIK3R5/PIK3CG/GATA2
GO:0035014,phosphatidylinositol 3-kinase regulator activity,8/377,17/17632,8.335814216540739e-10,2.6148133016096213e-8,1.653308304444091e-8,8,mf,NAC,9314/9021/8503/5296/8835/8651/5295/23533,KLF4/SOCS3/PIK3R3/PIK3R2/SOCS2/SOCS1/PIK3R1/PIK3R5
GO:0006650,glycerophospholipid metabolic process,28/374,367/18493,1.9510535524343976e-9,2.629170446160164e-8,1.2145904184058503e-8,28,bp,NAC,9021/2064/2247/8503/2885/2252/2264/3082/30849/5781/5296/8835/2255/5291/5320/64419/4233/8651/5337/3667/55750/4254/5155/1956/5295/23533/5294/2261,SOCS3/ERBB2/FGF2/PIK3R3/GRB2/FGF7/FGFR4/HGF/PIK3R4/PTPN11/PIK3R2/SOCS2/FGF10/PIK3CB/PLA2G2A/MTMR14/MET/SOCS1/PLD1/IRS1/AGK/KITLG/PDGFB/EGFR/PIK3R1/PIK3R5/PIK3CG/FGFR3
GO:0016571,histone methylation,17/374,135/18493,2.029830457741408e-9,2.7275121836450978e-8,1.2600210721137642e-8,17,bp,NAC,2146/8085/1786/79723/4221/54790/7468/54904/4602/58508/1499/54880/2122/7403/6598/64324/546,EZH2/KMT2D/DNMT1/SUV39H2/MEN1/TET2/NSD2/NSD3/MYB/KMT2C/CTNNB1/BCOR/MECOM/KDM6A/SMARCB1/NSD1/ATRX
hsa01524,Platinum drug resistance,17/344,73/7844,1.037916395103893e-8,2.9761940004183922e-8,1.0793803982056974e-8,17,kg,NAC,2064/4436/8503/2956/836/207/1026/581/637/5594/841/5296/5291/7157/5295/208/10000,ERBB2/MSH2/PIK3R3/MSH6/CASP3/AKT1/CDKN1A/BAX/BID/MAPK1/CASP8/PIK3R2/PIK3CB/TP53/PIK3R1/AKT2/AKT3
GO:0060537,muscle tissue development,29/374,395/18493,2.4016990912025936e-9,3.218003084309344e-8,1.4866117631555415e-8,29,bp,NAC,2353/3479/64321/2247/8516/1301/5292/54567/8289/2033/4763/891/7422/7048/196528/7472/387/1281/2475/1499/4088/3398/7248/7474/652/5925/26471/655/10891,FOS/IGF1/SOX17/FGF2/ITGA8/COL11A1/PIM1/DLL4/ARID1A/EP300/NF1/CCNB1/VEGFA/TGFBR2/ARID2/WNT2/RHOA/COL3A1/MTOR/CTNNB1/SMAD3/ID2/TSC1/WNT5A/BMP4/RB1/NUPR1/BMP7/PPARGC1A
GO:0007179,transforming growth factor beta receptor signaling pathway,20/374,193/18493,2.4832542014899233e-9,3.317825144774747e-8,1.5327262774746417e-8,20,bp,NAC,2353/3725/4093/8516/1028/4221/2033/3303/91/1278/7048/387/1281/1030/3397/4088/2530/10637/7314/6233,FOS/JUN/SMAD9/ITGA8/CDKN1C/MEN1/EP300/HSPA1A/ACVR1B/COL1A2/TGFBR2/RHOA/COL3A1/CDKN2B/ID1/SMAD3/FUT8/LEFTY1/UBB/RPS27A
hsa04658,Th1 and Th2 cell differentiation,19/344,92/7844,1.17685940334503e-8,3.334434976144252e-8,1.2093041488006575e-8,19,kg,NAC,2353/3725/6772/1147/54567/5601/5594/8517/5970/5534/3560/4772/182/5532/3559/4790/84441/5533/4853,FOS/JUN/STAT1/CHUK/DLL4/MAPK9/MAPK1/IKBKG/RELA/PPP3R1/IL2RB/NFATC1/JAG1/PPP3CB/IL2RA/NFKB1/MAML2/PPP3CC/NOTCH2
GO:0001959,regulation of cytokine-mediated signaling pathway,18/374,155/18493,2.5507498072042386e-9,3.398350238889953e-8,1.5699262269478302e-8,18,bp,NAC,9021/6772/3977/5468/1147/3303/861/7124/3554/6850/5781/841/8517/8651/11213/7474/284/7128,SOCS3/STAT1/LIFR/PPARG/CHUK/HSPA1A/RUNX1/TNF/IL1R1/SYK/PTPN11/CASP8/IKBKG/SOCS1/IRAK3/WNT5A/ANGPT1/TNFAIP3
GO:0022612,gland morphogenesis,16/374,120/18493,2.611281489295903e-9,3.469168600044811e-8,1.602641984509885e-8,16,bp,NAC,1969/581/2252/7124/7048/3082/2255/3911/5423/3400/7474/652/7128/1956/655/6422,EPHA2/BAX/FGF7/TNF/TGFBR2/HGF/FGF10/LAMA5/POLB/ID4/WNT5A/BMP4/TNFAIP3/EGFR/BMP7/SFRP1
GO:0001819,positive regulation of cytokine production,30/374,422/18493,2.6821910990728196e-9,3.548183133206831e-8,1.6391441044213435e-8,30,bp,NAC,6772/4615/1147/5008/3066/2033/567/10125/3303/861/7124/3554/6850/7097/3082/3265/7481/5781/4602/1499/4088/5970/5591/3553/53833/958/7474/4790/25/5295,STAT1/MYD88/CHUK/OSM/HDAC2/EP300/B2M/RASGRP1/HSPA1A/RUNX1/TNF/IL1R1/SYK/TLR2/HGF/HRAS/WNT11/PTPN11/MYB/CTNNB1/SMAD3/RELA/PRKDC/IL1B/IL20RB/CD40/WNT5A/NFKB1/ABL1/PIK3R1
GO:0097237,cellular response to toxic substance,22/374,235/18493,2.6858456207136547e-9,3.548183133206831e-8,1.6391441044213435e-8,22,bp,NAC,9314/80310/1788/2146/1616/5111/3066/7124/10013/4846/664/3082/2176/4602/4233/5970/7128/5155/4790/25/655/10891,KLF4/PDGFD/DNMT3A/EZH2/DAXX/PCNA/HDAC2/TNF/HDAC6/NOS3/BNIP3/HGF/FANCC/MYB/MET/RELA/TNFAIP3/PDGFB/NFKB1/ABL1/BMP7/PPARGC1A
GO:2000278,regulation of DNA biosynthetic process,15/374,104/18493,2.7279066326011948e-9,3.593654031687232e-8,1.6601501665012136e-8,15,bp,NAC,9314/5468/545/2247/4221/5984/5983/2264/3082/5594/7027/1499/7157/5155/4609,KLF4/PPARG/ATR/FGF2/MEN1/RFC4/RFC3/FGFR4/HGF/MAPK1/TFDP1/CTNNB1/TP53/PDGFB/MYC
GO:0045669,positive regulation of osteoblast differentiation,12/374,61/18493,2.8044989452478826e-9,3.6842342289108356e-8,1.7019952434553453e-8,12,bp,NAC,3479/2778/3082/7477/1499/6423/3400/1050/182/654/652/655,IGF1/GNAS/HGF/WNT7B/CTNNB1/SFRP2/ID4/CEBPA/JAG1/BMP6/BMP4/BMP7
GO:0005088,Ras guanyl-nucleotide exchange factor activity,24/377,254/17632,1.240821695721309e-9,3.697648653249501e-8,2.337969300359098e-8,24,mf,NAC,2064/2247/2885/10125/2252/2264/3082/2255/6654/4233/7074/3560/3667/284/5924/4254/3559/5155/9610/6464/1956/25759/2261/5979,ERBB2/FGF2/GRB2/RASGRP1/FGF7/FGFR4/HGF/FGF10/SOS1/MET/TIAM1/IL2RB/IRS1/ANGPT1/RASGRF2/KITLG/IL2RA/PDGFB/RIN1/SHC1/EGFR/SHC2/FGFR3/RET
GO:0003156,regulation of animal organ formation,10/374,38/18493,2.898999374290727e-9,3.79776993239256e-8,1.7544450105662105e-8,10,bp,NAC,10252/5292/7472/7482/2255/1499/3280/7474/652/655,SPRY1/PIM1/WNT2/WNT2B/FGF10/CTNNB1/HES1/WNT5A/BMP4/BMP7
GO:0048546,digestive tract morphogenesis,11/374,49/18493,2.9267461795913992e-9,3.8234686896162086e-8,1.766316992595511e-8,11,bp,NAC,64321/7481/2255/1499/6423/4088/3398/7474/652/1956/6422,SOX17/WNT11/FGF10/CTNNB1/SFRP2/SMAD3/ID2/WNT5A/BMP4/EGFR/SFRP1
GO:1900180,regulation of protein localization to nucleus,16/374,121/18493,2.954435570002827e-9,3.8489502730535446e-8,1.7780886474663465e-8,16,bp,NAC,3479/4804/207/4763/3976/2932/25942/999/4771/5594/5296/8841/4088/652/284/5295,IGF1/NGFR/AKT1/NF1/LIF/GSK3B/SIN3A/CDH1/NF2/MAPK1/PIK3R2/HDAC3/SMAD3/BMP4/ANGPT1/PIK3R1
GO:0007249,I-kappaB kinase/NF-kappaB signaling,23/374,258/18493,3.0036923055403146e-9,3.902310749435387e-8,1.802739435485667e-8,23,bp,NAC,6772/4615/1147/207/7124/7097/387/3065/841/843/1499/8517/8743/5970/9020/3553/958/7474/7314/284/7128/6233/25,STAT1/MYD88/CHUK/AKT1/TNF/TLR2/RHOA/HDAC1/CASP8/CASP10/CTNNB1/IKBKG/TNFSF10/RELA/MAP3K14/IL1B/CD40/WNT5A/UBB/ANGPT1/TNFAIP3/RPS27A/ABL1
GO:0010821,regulation of mitochondrion organization,19/374,176/18493,3.1574870593189497e-9,4.090815878781548e-8,1.8898226157559263e-8,19,bp,NAC,3479/1869/207/3303/581/10013/637/2932/664/3082/841/7027/4318/8743/4137/23409/7157/8314/10891,IGF1/E2F1/AKT1/HSPA1A/BAX/HDAC6/BID/GSK3B/BNIP3/HGF/CASP8/TFDP1/MMP9/TNFSF10/MAPT/SIRT4/TP53/BAP1/PPARGC1A
GO:0045685,regulation of glial cell differentiation,12/374,62/18493,3.414905066679605e-9,4.412169925437962e-8,2.0382776337844725e-8,12,bp,NAC,5468/3066/4763/3976/7097/3065/2475/1499/5970/3280/3400/3398,PPARG/HDAC2/NF1/LIF/TLR2/HDAC1/MTOR/CTNNB1/RELA/HES1/ID4/ID2
hsa05034,Alcoholism,27/344,180/7844,1.5820831040465962e-8,4.4298326913304695e-8,1.6065735545736335e-8,27,kg,NAC,3014/2885/8357/3066/4893/9586/10013/2778/8355/4915/3265/3065/55970/8358/3020/5594/8841/2788/148327/6654/79885/5894/440093/6464/10014/25759/3845,H2AFX/GRB2/HIST1H3H/HDAC2/NRAS/CREB5/HDAC6/GNAS/HIST1H3G/NTRK2/HRAS/HDAC1/GNG12/HIST1H3B/H3F3A/MAPK1/HDAC3/GNG7/CREB3L4/SOS1/HDAC11/RAF1/H3F3C/SHC1/HDAC5/SHC2/KRAS
GO:0050863,regulation of T cell activation,25/374,305/18493,3.4577246664434156e-9,4.45525454966668e-8,2.0581813155123892e-8,25,bp,NAC,3479/2064/2885/2175/836/207/7704/10125/861/1840/6850/7048/387/5781/4602/1499/6654/3280/8651/3553/53833/652/3559/25/5295,IGF1/ERBB2/GRB2/FANCA/CASP3/AKT1/ZBTB16/RASGRP1/RUNX1/DTX1/SYK/TGFBR2/RHOA/PTPN11/MYB/CTNNB1/SOS1/HES1/SOCS1/IL1B/IL20RB/BMP4/IL2RA/ABL1/PIK3R1
GO:0043535,regulation of blood vessel endothelial cell migration,18/374,158/18493,3.4781559127654477e-9,4.4693353163212845e-8,2.0646861673706886e-8,18,bp,NAC,9314/5468/2247/54567/1969/207/4763/7422/4846/387/958/284/5578/5155/25/10014/2624/10000,KLF4/PPARG/FGF2/DLL4/EPHA2/AKT1/NF1/VEGFA/NOS3/RHOA/CD40/ANGPT1/PRKCA/PDGFB/ABL1/HDAC5/GATA2/AKT3
GO:0060441,epithelial tube branching involved in lung morphogenesis,9/374,29/18493,3.6024690593557576e-9,4.616461031648536e-8,2.1326534170400927e-8,9,bp,NAC,10252/10253/7124/7472/7482/2255/1499/652/3845,SPRY1/SPRY2/TNF/WNT2/WNT2B/FGF10/CTNNB1/BMP4/KRAS
GO:0072331,signal transduction by p53 class mediator,21/374,218/18493,3.718316904199603e-9,4.751968587079003e-8,2.1952534583146396e-8,21,bp,NAC,4436/545/1647/1869/5111/1017/11200/207/2033/4683/891/1026/581/1111/25904/995/7027/7314/7157/26471/546,MSH2/ATR/GADD45A/E2F1/PCNA/CDK2/CHEK2/AKT1/EP300/NBN/CCNB1/CDKN1A/BAX/CHEK1/CNOT10/CDC25C/TFDP1/UBB/TP53/NUPR1/ATRX
GO:0030879,mammary gland development,17/374,141/18493,3.9888616347761006e-9,5.070166559014054e-8,2.342250473450319e-8,17,bp,NAC,675/1969/207/5618/581/7422/7048/7472/7477/5594/8835/2255/3398/595/7474/652/208,BRCA2/EPHA2/AKT1/PRLR/BAX/VEGFA/TGFBR2/WNT2/WNT7B/MAPK1/SOCS2/FGF10/ID2/CCND1/WNT5A/BMP4/AKT2
GO:0071236,cellular response to antibiotic,17/374,141/18493,3.9888616347761006e-9,5.070166559014054e-8,2.342250473450319e-8,17,bp,NAC,9314/80310/1788/2146/1616/5111/3066/10013/664/3082/4602/4233/5970/7157/7128/5155/25,KLF4/PDGFD/DNMT3A/EZH2/DAXX/PCNA/HDAC2/HDAC6/BNIP3/HGF/MYB/MET/RELA/TP53/TNFAIP3/PDGFB/ABL1
GO:0045089,positive regulation of innate immune response,25/374,309/18493,4.508989926914197e-9,5.715843565034359e-8,2.6405320496952486e-8,25,bp,NAC,4615/1147/4893/2033/10125/3303/6850/7097/25942/4214/3265/30849/841/8517/5970/5591/7184/5894/11213/7474/7314/7128/4790/6233/3845,MYD88/CHUK/NRAS/EP300/RASGRP1/HSPA1A/SYK/TLR2/SIN3A/MAP3K1/HRAS/PIK3R4/CASP8/IKBKG/RELA/PRKDC/HSP90B1/RAF1/IRAK3/WNT5A/UBB/TNFAIP3/NFKB1/RPS27A/KRAS
GO:0043240,Fanconi anaemia nuclear complex,7/379,13/19659,1.4548775329559516e-9,5.753379334871263e-8,4.0931482745363615e-8,7,cc,NAC,2175/2188/2176/55120/2189/2187/91442,FANCA/FANCF/FANCC/FANCL/FANCG/FANCB/FAAP24
GO:1904019,epithelial cell apoptotic process,15/374,108/18493,4.652971529933019e-9,5.8825067487298356e-8,2.7175249682461096e-8,15,bp,NAC,6424/1788/1869/7124/637/7048/2475/958/5925/284/7128/25/5294/2624/10891,SFRP4/DNMT3A/E2F1/TNF/BID/TGFBR2/MTOR/CD40/RB1/ANGPT1/TNFAIP3/ABL1/PIK3CG/GATA2/PPARGC1A
hsa04371,Apelin signaling pathway,23/344,137/7844,2.2112184323864734e-8,6.11941845241838e-8,2.219337961513964e-8,23,kg,NAC,4893/207/6696/4846/3265/999/30849/55970/2475/5594/2788/4088/5894/5605/182/595/10014/23533/208/5294/10000/3845/10891,NRAS/AKT1/SPP1/NOS3/HRAS/CDH1/PIK3R4/GNG12/MTOR/MAPK1/GNG7/SMAD3/RAF1/MAP2K2/JAG1/CCND1/HDAC5/PIK3R5/AKT2/PIK3CG/AKT3/KRAS/PPARGC1A
GO:0007596,blood coagulation,26/374,334/18493,4.938547814087922e-9,6.226807069612733e-8,2.8765804115359023e-8,26,bp,NAC,8357/3066/5328/2778/5576/6850/4846/8355/1277/1278/1281/3065/8358/3020/5781/5594/5291/3690/5894/958/5578/5155/5295/23533/5294/2624,HIST1H3H/HDAC2/PLAU/GNAS/PRKAR2A/SYK/NOS3/HIST1H3G/COL1A1/COL1A2/COL3A1/HDAC1/HIST1H3B/H3F3A/PTPN11/MAPK1/PIK3CB/ITGB3/RAF1/CD40/PRKCA/PDGFB/PIK3R1/PIK3R5/PIK3CG/GATA2
GO:0010165,response to X-ray,9/374,30/18493,5.055176167806614e-9,6.356816448447728e-8,2.9366404757536868e-8,9,bp,NAC,4436/3981/836/1026/7518/2074/6423/595/6422,MSH2/LIG4/CASP3/CDKN1A/XRCC4/ERCC6/SFRP2/CCND1/SFRP1
GO:0072080,nephron tubule development,14/374,93/18493,5.245797489101743e-9,6.5789294909988e-8,3.039249408422736e-8,14,bp,NAC,6772/2247/3976/7422/7481/7477/7482/1499/8842/3911/3280/182/652/4609,STAT1/FGF2/LIF/VEGFA/WNT11/WNT7B/WNT2B/CTNNB1/PROM1/LAMA5/HES1/JAG1/BMP4/MYC
GO:0042476,odontogenesis,16/374,126/18493,5.378194507887527e-9,6.72703424749868e-8,3.1076689429674844e-8,16,bp,NAC,3066/3624/581/1277/1278/387/3065/4771/2255/1499/54880/3911/652/655/3691/3655,HDAC2/INHBA/BAX/COL1A1/COL1A2/RHOA/HDAC1/NF2/FGF10/CTNNB1/BCOR/LAMA5/BMP4/BMP7/ITGB4/ITGA6
GO:0002763,positive regulation of myeloid leukocyte differentiation,11/374,52/18493,5.746831312525581e-9,7.150091974287779e-8,3.303107721819215e-8,11,bp,NAC,2353/3725/3976/861/7124/2778/841/3398/5925/5578/4254,FOS/JUN/LIF/RUNX1/TNF/GNAS/CASP8/ID2/RB1/PRKCA/KITLG
GO:0090329,regulation of DNA-dependent DNA replication,11/374,52/18493,5.746831312525581e-9,7.150091974287779e-8,3.303107721819215e-8,11,bp,NAC,1017/11200/2956/5984/5983/4683/9126/8317/8243/10735/546,CDK2/CHEK2/MSH6/RFC4/RFC3/NBN/SMC3/CDC7/SMC1A/STAG2/ATRX
GO:0033627,cell adhesion mediated by integrin,12/374,65/18493,6.02936649872044e-9,7.462134379863745e-8,3.447261067412462e-8,12,bp,NAC,1969/5328/5881/3694/6850/5781/3695/6423/3690/5294/3691/5979,EPHA2/PLAU//ITGB6/SYK/PTPN11/ITGB7/SFRP2/ITGB3/PIK3CG/ITGB4/RET
GO:1904951,positive regulation of establishment of protein localization,30/374,437/18493,6.023027884977551e-9,7.462134379863745e-8,3.447261067412462e-8,30,bp,NAC,3479/2064/784/1147/5008/1869/10125/7124/6850/7097/637/2932/3265/999/5594/841/5296/7027/8841/4088/3553/654/7474/7157/5532/8314/25/1956/5295/208,IGF1/ERBB2/CACNB3/CHUK/OSM/E2F1/RASGRP1/TNF/SYK/TLR2/BID/GSK3B/HRAS/CDH1/MAPK1/CASP8/PIK3R2/TFDP1/HDAC3/SMAD3/IL1B/BMP6/WNT5A/TP53/PPP3CB/BAP1/ABL1/EGFR/PIK3R1/AKT2
GO:0060993,kidney morphogenesis,14/374,94/18493,6.052089244930103e-9,7.470597301550203e-8,3.451170659355086e-8,14,bp,NAC,6772/2247/3976/7422/7481/7477/7482/2255/1499/3911/3280/652/655/4609,STAT1/FGF2/LIF/VEGFA/WNT11/WNT7B/WNT2B/FGF10/CTNNB1/LAMA5/HES1/BMP4/BMP7/MYC
GO:0009408,response to heat,17/374,145/18493,6.137231477357808e-9,7.555863779584757e-8,3.4905609725176405e-8,17,bp,NAC,3479/5433/545/1616/3066/207/2033/4763/1026/3303/8890/4846/2932/2475/5594/4137/3310,IGF1/POLR2D/ATR/DAXX/HDAC2/AKT1/EP300/NF1/CDKN1A/HSPA1A/EIF2B4/NOS3/GSK3B/MTOR/MAPK1/MAPT/HSPA6
GO:0007599,hemostasis,26/374,339/18493,6.728711265064989e-9,8.262435791018444e-8,3.8169740418013294e-8,26,bp,NAC,8357/3066/5328/2778/5576/6850/4846/8355/1277/1278/1281/3065/8358/3020/5781/5594/5291/3690/5894/958/5578/5155/5295/23533/5294/2624,HIST1H3H/HDAC2/PLAU/GNAS/PRKAR2A/SYK/NOS3/HIST1H3G/COL1A1/COL1A2/COL3A1/HDAC1/HIST1H3B/H3F3A/PTPN11/MAPK1/PIK3CB/ITGB3/RAF1/CD40/PRKCA/PDGFB/PIK3R1/PIK3R5/PIK3CG/GATA2
GO:0035270,endocrine system development,16/374,128/18493,6.778940726254552e-9,8.302437040514365e-8,3.835453305644023e-8,16,bp,NAC,1028/4221/207/4763/2932/7481/999/5594/2255/4088/3280/5894/654/7474/652/2624,CDKN1C/MEN1/AKT1/NF1/GSK3B/WNT11/CDH1/MAPK1/FGF10/SMAD3/HES1/RAF1/BMP6/WNT5A/BMP4/GATA2
GO:0002262,myeloid cell homeostasis,17/374,146/18493,6.819489132187221e-9,8.330404516539351e-8,3.848373361267102e-8,17,bp,NAC,6772/836/2068/567/3303/3624/581/7422/91/2176/5291/3398/652/5925/4254/8314/2624,STAT1/CASP3/ERCC2/B2M/HSPA1A/INHBA/BAX/VEGFA/ACVR1B/FANCC/PIK3CB/ID2/BMP4/RB1/KITLG/BAP1/GATA2
GO:0003401,axis elongation,9/374,31/18493,6.99697819314067e-9,8.459328648416599e-8,3.907932077024041e-8,9,bp,NAC,10252/10253/9968/7481/2255/6423/7474/652/6422,SPRY1/SPRY2/MED12/WNT11/FGF10/SFRP2/WNT5A/BMP4/SFRP1
GO:0048011,neurotrophin TRK receptor signaling pathway,9/374,31/18493,6.99697819314067e-9,8.459328648416599e-8,3.907932077024041e-8,9,bp,NAC,10252/4804/10253/2885/836/4915/5781/6654/5894,SPRY1/NGFR/SPRY2/GRB2/CASP3/NTRK2/PTPN11/SOS1/RAF1
GO:0061326,renal tubule development,14/374,95/18493,6.969477747954232e-9,8.459328648416599e-8,3.907932077024041e-8,14,bp,NAC,6772/2247/3976/7422/7481/7477/7482/1499/8842/3911/3280/182/652/4609,STAT1/FGF2/LIF/VEGFA/WNT11/WNT7B/WNT2B/CTNNB1/PROM1/LAMA5/HES1/JAG1/BMP4/MYC
GO:1902751,positive regulation of cell cycle G2/M phase transition,9/374,31/18493,6.99697819314067e-9,8.459328648416599e-8,3.907932077024041e-8,9,bp,NAC,891/993/25942/1019/994/995/8317/4869/595,CCNB1/CDC25A/SIN3A/CDK4/CDC25B/CDC25C/CDC7/NPM1/CCND1
GO:0051427,hormone receptor binding,20/377,185/17632,3.0201778134509733e-9,8.571552270556095e-8,5.419667454714027e-8,20,mf,NAC,3164/6772/2114/6597/5468/1616/5111/8289/9968/2033/898/2778/5781/8835/1499/4088/9611/64324/5925/10891,NR4A1/STAT1/ETS2/SMARCA4/PPARG/DAXX/PCNA/ARID1A/MED12/EP300/CCNE1/GNAS/PTPN11/SOCS2/CTNNB1/SMAD3/NCOR1/NSD1/RB1/PPARGC1A
GO:0050817,coagulation,26/374,340/18493,7.1528188054537785e-9,8.603505586201822e-8,3.9745370882909135e-8,26,bp,NAC,8357/3066/5328/2778/5576/6850/4846/8355/1277/1278/1281/3065/8358/3020/5781/5594/5291/3690/5894/958/5578/5155/5295/23533/5294/2624,HIST1H3H/HDAC2/PLAU/GNAS/PRKAR2A/SYK/NOS3/HIST1H3G/COL1A1/COL1A2/COL3A1/HDAC1/HIST1H3B/H3F3A/PTPN11/MAPK1/PIK3CB/ITGB3/RAF1/CD40/PRKCA/PDGFB/PIK3R1/PIK3R5/PIK3CG/GATA2
GO:0061564,axon development,32/374,493/18493,7.148711726853625e-9,8.603505586201822e-8,3.9745370882909135e-8,32,bp,NAC,9314/3725/4804/2064/2335/2885/836/6696/10013/7422/3925/4915/2932/387/1944/5781/5594/5291/6654/7976/4137/7074/63923/7474/5578/9175/5532/6464/25/5295/655/5979,KLF4/JUN/NGFR/ERBB2/FN1/GRB2/CASP3/SPP1/HDAC6/VEGFA/STMN1/NTRK2/GSK3B/RHOA/EFNA3/PTPN11/MAPK1/PIK3CB/SOS1/FZD3/MAPT/TIAM1/TNN/WNT5A/PRKCA/MAP3K13/PPP3CB/SHC1/ABL1/PIK3R1/BMP7/RET
GO:2000377,regulation of reactive oxygen species metabolic process,19/374,185/18493,7.259908755638122e-9,8.710038489226043e-8,4.0237517915244584e-8,19,bp,NAC,9314/1647/2885/207/1026/7124/10013/6850/7048/387/664/2475/4088/4137/3553/7157/5155/1956/655,KLF4/GADD45A/GRB2/AKT1/CDKN1A/TNF/HDAC6/SYK/TGFBR2/RHOA/BNIP3/MTOR/SMAD3/MAPT/IL1B/TP53/PDGFB/EGFR/BMP7
GO:0021537,telencephalon development,22/374,248/18493,7.298705925566559e-9,8.734303808636011e-8,4.034961572350174e-8,22,bp,NAC,3014/2146/836/4763/3624/581/4915/2932/387/664/1281/3065/4771/55970/1499/3280/3400/3398/7248/7474/652/1956,H2AFX/EZH2/CASP3/NF1/INHBA/BAX/NTRK2/GSK3B/RHOA/BNIP3/COL3A1/HDAC1/NF2/GNG12/CTNNB1/HES1/ID4/ID2/TSC1/WNT5A/BMP4/EGFR
GO:0003206,cardiac chamber morphogenesis,16/374,129/18493,7.598008809951389e-9,9.023594806363985e-8,4.1686045145506825e-8,16,bp,NAC,1301/54567/7468/4846/7048/7472/7481/6423/6654/3280/3398/182/7474/652/655/4853,COL11A1/DLL4/NSD2/NOS3/TGFBR2/WNT2/WNT11/SFRP2/SOS1/HES1/ID2/JAG1/WNT5A/BMP4/BMP7/NOTCH2
GO:0007259,JAK-STAT cascade,17/374,147/18493,7.570807528703745e-9,9.023594806363985e-8,4.1686045145506825e-8,17,bp,NAC,3479/9021/6772/5008/3066/3976/5618/5518/4771/8835/3280/8651/7428/958/2690/2261/5979,IGF1/SOCS3/STAT1/OSM/HDAC2/LIF/PRLR/PPP2R1A/NF2/SOCS2/HES1/SOCS1/VHL/CD40/GHR/FGFR3/RET
GO:0046425,regulation of JAK-STAT cascade,16/374,129/18493,7.598008809951389e-9,9.023594806363985e-8,4.1686045145506825e-8,16,bp,NAC,3479/9021/5008/3066/3976/5618/5518/4771/8835/3280/8651/7428/958/2690/2261/5979,IGF1/SOCS3/OSM/HDAC2/LIF/PRLR/PPP2R1A/NF2/SOCS2/HES1/SOCS1/VHL/CD40/GHR/FGFR3/RET
GO:0021700,developmental maturation,23/374,271/18493,7.696189925836777e-9,9.094266638495066e-8,4.2012525805149714e-8,23,bp,NAC,3479/5468/1028/2068/4763/5881/891/1026/5518/7422/387/2475/994/1499/3280/1050/3398/7474/5925/9175/2624/2261/5979,IGF1/PPARG/CDKN1C/ERCC2/NF1//CCNB1/CDKN1A/PPP2R1A/VEGFA/RHOA/MTOR/CDC25B/CTNNB1/HES1/CEBPA/ID2/WNT5A/RB1/MAP3K13/GATA2/FGFR3/RET
GO:0045619,regulation of lymphocyte differentiation,18/374,166/18493,7.680483822375357e-9,9.094266638495066e-8,4.2012525805149714e-8,18,bp,NAC,2064/2175/7704/10125/3624/861/1840/6850/7048/387/4602/6654/8651/3398/652/3559/25/6422,ERBB2/FANCA/ZBTB16/RASGRP1/INHBA/RUNX1/DTX1/SYK/TGFBR2/RHOA/MYB/SOS1/SOCS1/ID2/BMP4/IL2RA/ABL1/SFRP1
